comments,date,symbol
"🕷️ Laba $GOOD & $KEJU di Semester I Tahun 2022

$GOOD: Laba bersih Garudafood Putra Putri Jaya tumbuh +10,6% YoY menjadi 88 miliar rupiah pada 2Q22. Penjualan tumbuh +25,8%, tetapi beban pokok penjualan naik +33,3% sehingga laba kotor hanya tumbuh +6,4%. Pertumbuhan laba bersih juga didorong kenaikan lebih moderat pada total beban usaha (+2,8%).

Namun, secara kumulatif selama 6M22 laba produsen Kacang Garuda ini turun -10,5% YoY menjadi 181 miliar rupiah. Penjualan tumbuh +23,8% menjadi 5,2 triliun rupiah, didorong segmen makanan (+24,9%) dan minuman (+16,5%).

Namun, beban pokok penjualan meningkat lebih tinggi (+32,1%), terutama akibat kenaikan beban bahan baku (+43,4%), sehingga laba kotor tumbuh moderat (+3,5%) dan GPM turun menjadi 24,2% dari 29% pada 6M21. Selain itu, beban penjualan naik +13,6%. (IDX)

: Laba bersih Mulia Boga Raya, produsen keju Prochiz, tumbuh +14,2% YoY menjadi 40 miliar rupiah pada 2Q22. Hal ini didorong oleh penjualan yang tumbuh +13,9% dan total beban usaha yang tumbuh lebih moderat (+11,0%) sehingga laba usaha naik +14,4%.

Secara kumulatif selama 6M22, laba bersih tumbuh +11,3% YoY menjadi 80 miliar rupiah. Penjualan tumbuh +15,4% menjadi 579 miliar rupiah, didorong segmen keju blok (+8,9%) dan keju lembaran (+53,4%).
Namun, beban pokok penjualan meningkat lebih pesat (+19,6%), terutama dari kenaikan beban bahan baku (+31,4%). Akibatnya, margin laba kotor tergerus menjadi 31,1% (6M21: 33,5%). Kenaikan moderat pada total beban usaha (+2,1%) mampu menopang laba usaha tumbuh 11,8%.

Simak Stockbit Snips selengkapnya di sini:","23 Aug 22, 18:38",KEJU
"BUAH

emiten ini masih oke broksumnya
entry 492 - 535
sl 470

Disc.on

$BUAH $ULTJ $CMRY $KEJU","22 Aug 22, 07:52",KEJU
@wilson859 market share $KEJU kalah sama Kraft $ULTJ,"19 Aug 22, 16:41",KEJU
"@bamzat $BLUE band kalau digoreng mencair jadi
p $KEJU","19 Aug 22, 16:38",KEJU
"[Teknik Rahasia CMRY Melejitkan Pendapatan]

Ada satu emiten consumer goods yang cukup menarik diperhatikan. Pada tahun 2020 tercatat penjualan sebesar 177 miliar dan meningkat signifikan pada tahun 2021 sebesar 790 miliar yang berarti meningkat 346%. Angka yang fantastis!

Jika kita bedah segmen pendapatannya, Cimory memiliki 2 segmen yaitu produk olahan susu dan makanan konsumsi. Secara proporsi pendapatan Cimory didominasi olahan susu atau produk Yoghurtnya yang sering kita temui di pasaran, warung-warung ataupun gerai minimarket.

Bagaimanakah Cimory berhasil meningkatkan angka fantastis? bagaimana Cimory memarketingkan produknya hingga menembus pendapatan seperti itu? mari gali lebih dalam!

Di dalam prospektus Cimory pada halaman 25 disebutkan bahwa Cimory hanya berfokus pada pemasaran digital.

“ Perseroan hanya berfokus pada pemasaran digital dan telah meningkatkan dan bertujuan untuk meningkatkan pengeluaran Perseroan dalam kampanye pemasaran online dan keterlibatan dengan influencer”
-Prospektus CMRY-

Strategi tersebut memang terlihat hasilnya dengan terlihat grafik pertumbuhan pendapatan sesuai yang saya sisipkan:
2018 -> 1087 M
2019-> 1391 M
2020-> 1862 M
2021-> 4096 M
Bahkan saat pandemi menyerang pada tahun 2020 penjualan tetap tumbuh signifikan. Betapa strategi marketing digital ala CMRY memang sangat efektif.

Beban penjualan dan pemasaran pun juga terlihat dalam laporan keuangannya yang semakin meningkat.
2018-> 261 M
2019-> 327 M
2020-> 460 M
2021-> 885 M

pada tahun 2021 terjadi peningkatan biaya pemasaran yang cukup signifikan dan ternyata berhasil meningkatkan penjualan yang luar biasa juga.

Peer bagi investor yang tertarik terhadap Cimory adalah apakah penjualannya tetap bisa bertumbuh signifikan? Apakah teknik marketing digital seperti yang saat ini dilakukan tetap sustainable di masa yang akan datang? Bagaimana langkah CMRY untuk mengefisiensikan beban pemasarannya agar laba usaha semakin baik di masa depan?

Jika punya pandangan silahkan ygy :)
Random tag:","19 Aug 22, 16:25",KEJU
"Belajar melihat ROE secara mendalam


Ketika kita melihat ROE yang tinggi, kita bukan hanya melihat dari komponen mana pembentuknya melalui dupont analysis.

Tapi kita juga perlu tahu, apakah ROE yang tinggi itu karena laba yang tinggi atau karena equity yang rendah.

Laba yang tinggi perlu kita liat apakah karena bisnis utama berupa revenue yang tinggi atau karena yang lain lain.

Equity yang rendah, apakah memang bisnis modelnya mengandalkan hutang seperti pada UNVR. Sehingga hal wajar ROE nya tinggi.
Equity yang rendah, apakah karena selama ini equitynya stagnan karena company mengambil kebijakan dengan payout ratio yang tinggi (diatas>60%). Sehingga wajar ROEnya tinggi karena labanya semisal biasa-biasa saja tapi equitynya diam di tempat.

Saya lupa share holders berkshire hathaway tahun berapa WB pernah menyampaikan. Carilah company yang memiliki kekuatan compounding machine. Dimana equity terus bertumbuh konsisten karena laba bersihnya. Semakin besar equitynya makin besar laba yang dihasilkan. Semakin besar laba yang dihasilkan, maka semakin banyak retained earning yang disisihkan sbg penambah equity. Sehingga menimbulkan efek bola salju atau compounding machine.

Bagaimana kita menerjemahkan kalimat WB tersebut dalam angka rasio. Pilihlah company yang ROE nya tinggi, DPR nya <50%, equitasnya bertumbuh terus.

Investor yang selalu newby dan menjadi murid","11 Aug 22, 18:12 · Edited on 11 Aug 22, 18:25",KEJU
"$MYOR $AMRT $UNVR $HMSP $KEJU

https://cutt.ly/LZ1UO97

Hai Sobat SD! Sektor ini harga nya pada turun.. tapi kok diakumulasi asing terus ya.. HMMM
Yuk cek selengkapnya di youtube channelnyaa

Cuan Selalu Sobat SD!
Enjoy The Show!
Disclaimer on!
#StockDictionary","9 Aug 22, 23:12",KEJU
Laporan Bulanan Registrasi Pemegang Efek [KEJU],"4 Aug 22, 12:00",KEJU
"Gerak Cepat! Emiten Produsen Prochiz (KEJU) Serap 83 Persen Capex
https://bit.ly/147E996, JAKARTA — Emiten produsen keju merek Prochiz, PT Mulia Boga Raya Tbk. (KEJU) telah menyerap 83 persen dari total alokasi belanja modal tahun ini.Perseroan mengalokasikan Rp60 miliar untuk pembangunan gudang dan mesin produksi, sehingga realisasi serapan mencapai Rp55 miliar.“Sejauh i...","1 Aug 22, 12:56",KEJU
"$KEJU pada Q2 2022 membukukan Laba Bersih Rp 40 B atau naik 14.2% dibanding Q2 2021 sebesar Rp 35 B. Pada perdagangan saat ini, PE Ratio (TTM) perseroan berada di level 15.65x.

Pendapatan meningkat 13.9% menjadi Rp 287 B. Gross Profit Margin di kuartal ini adalah 31.9% dibandingkan dengan 32.2% di periode yang sama tahun lalu. Laba Kotor tercatat naik 12.8% menjadi Rp 91.61 B.

Sementara itu Beban Keuangan $KEJU tercatat sebesar Rp (172 M). Total Debt pada Q2 2022 sebesar Rp 2 B dibanding Rp 5 B di Q2 2021.

Dari sisi Arus Kas, melaporkan positive Operating Cashflow sebesar Rp 45 B. Selain itu, emiten telah menyerap Capex pada periode ini senilai Rp (36 B) sehingga Free Cash Flow tercatat Rp 9 B.

Data tersaji dalam kuartalan, bukan year to date.

Selengkapnya Data Finansial bisa diakses","29 Jul 22, 16:55",KEJU
"KEJU Prochiz Ungkap Rahasia Laba Bersih Tembus Rp80 Miliar
https://bit.ly/147E996, JAKARTA — Emiten produsen keju merek Prochiz, PT Mulia Boga Raya Tbk. (KEJU) membeberkan pertumbuhan kinerja laba bersih pada semester I/2022.Penjualan bersih KEJU mencapai Rp579,08 miliar, naik 15,43 persen yoy dibandingkan dengan Rp501,65 miliar pada periode yang sama pada tahun sebe...","29 Jul 22, 08:56",KEJU
Penjelasan atas Volatilitas Transaksi [KEJU],"28 Jul 22, 16:10",KEJU
"$ICBP $ULTJ $CMRY $INDF $KEJU

Iseng ke supermarket. Baru pertama kali liat ini in real life. Harganya 2.750, murah banget ya. Cuma saya kurang cocok sama rasanya.","28 Jul 22, 12:46",KEJU
"$PGAS $RAJA $UNVR $KEJU $MEDC

https://cutt.ly/SZdu5nG

Hai sobat SD, Konsumer goods bisa rebound kah besok? Oil & Gas bisa lanjut naik kahh?
Yuk cek selengkapnya di youtube channelnyaa

Cuan Selalu Sobat SD!
Enjoy The Show!
Disclaimer on!
#StockDictionary","27 Jul 22, 23:31",KEJU
"Financial Statements 2Q 2022 of KEJU
PT MULIA BOGA RAYA Tbk (KEJU) membukukan laba bersih pada Quarter 2 2022 sebesar 80,2 miliar. Naik bila di bandingkan dengan periode yang sama di tahun 2021 sebesar 72,0 miliar. Dengan demikian, laba bersih per saham setara dengan Rp 53.47 per lembar.Berikut Laporan keuangan KEJU Quarter 2 2022 :Acc...","27 Jul 22, 11:55",KEJU
"$ESSA $KKGI $KEJU good result.
$ASGR rev flat tp eps naik.","27 Jul 22, 10:44 · Edited on 27 Jul 22, 10:44",KEJU
Penyampaian Bukti Iklan Informasi Laporan Keuangan Interim [KEJU],"27 Jul 22, 10:40",KEJU
"$KEJU dilepas, mabur lebih tinggi.

Selamat buat yg setia masih genggam $KEJU.

Tag : $IHSG $CAMP $ARNA $ADMF","27 Jul 22, 09:46",KEJU
$KEJU beda kelas sama $ULTJ 🤣🤣,"27 Jul 22, 09:38",KEJU
Penyampaian Laporan Keuangan Interim Yang Tidak Diaudit [KEJU],"27 Jul 22, 09:30",KEJU
$KEJU hit target ya per 26 Juli 2022,"27 Jul 22, 08:10",KEJU
$KEJU masih ingat dlu harga naik karena di caplok $GOOD. sekarang harga saham naik karena di caplok PT pelycan. BTW selamat buat para holders,"26 Jul 22, 13:12",KEJU
"$ULTJ

Salah satu entitas asosiasi, PT Kraft Ultrajaya Indonesia (30% saham) pada Q1 sales 211 milyar laba 11,9 milyar NPM 5 %

Masih kalah dengan $KEJU sales 292 milyar laba 39,8 milyar, NPM 13,6 %

Wajib dihukum market $ULTJ

Susu kalah sama
Keju kalah sama

Sangat membongkan 🤣🤣🤣","26 Jul 22, 11:02",KEJU
"$ULTJ udah naik 2.196% sejak tahun 2005, kalau dibagi, rata” kenaikan 129% selama 17tahun. Nubi baru nyangkut setahun aja udah nyalahin bandar, nyalahin asing, nyalahin BEI! 😂

Lemah kalian lemah 🤕

$CMRY $DMND $CAMP $KEJU","18 Jul 22, 12:48",KEJU
"$KEJU Tudung Putra Putri Jaya tgl 8 Juli baru akum KEJU 375 rb lot dan memegang 7,5% saham KEJU,,Nampaknya bakal diakum hingga mencapai 10%.","18 Jul 22, 10:53 · Edited on 18 Jul 22, 10:57",KEJU
$KEJU saham beredar KEJU sekitar 162 juta lembar bila tender offer oleh garudafood atau PELICAN company mungkin sekitar harga Rp 1750/lbr,"18 Jul 22, 09:58",KEJU
"$KEJU mungkin garudafood dan Pelican company tender offer sisa saham yg beredar,,karena cuma 10% saham beredar.","18 Jul 22, 09:16",KEJU
"$KEJU saham beredar cuma 162 juta lembar setara 1,62 juta lot","18 Jul 22, 09:11",KEJU
$KEJU Pelican company sudah ambil alih saham pengendali??,"18 Jul 22, 09:07",KEJU
$KEJU mau tender offer?,"18 Jul 22, 09:06",KEJU
"$SCMA tanda awal ada reversal, blm confirm baru 1 candle cantik di support.
$EMTK good move, ada gap besar potensi ketutup.
$BFIN ada reversal W.
MIKA $KEJU $TBIG follow the trend.","17 Jul 22, 22:55",KEJU
"Update

#ScreenerDekan
Hasil % to High Jumat 15 Juli

#AVIA : 0.0 %
$BOGA : 1.5 %
$CARE : 3.4 %
#IPTV : 1.9 %
: 3.1 %
: 6.2 %
#MTEL : 0.0 %
: 3.3 %
#WMPP : 1.5%










Not bad lah","17 Jul 22, 20:03",KEJU
$KEJU ganti bisnis simpan pinjam saja,"17 Jul 22, 12:39",KEJU
"$ICBP $MPPA $AMRT $KEJU $ULTJ

https://cutt.ly/HLDb6DC

Hai sobat SD, Consumer Goods sebagai saham defensive IHSG perlahan juga mulai ambrol.. kira-kira seberapa pengaruh dan kearah mana sih consumer goods ini?? Yuk cek selengkapnya di youtube channelnyaa

Cuan Selalu Sobat SD!
Enjoy The Show!
Disclaimer on!
#StockDictionary","17 Jul 22, 11:39",KEJU
"🧀 Pelican Company Beli 18,13% Saham KEJU Senilai Rp306 M

Pelican Company Limited membeli 271,8 juta lembar (18,13%) saham produsen keju cheddar Prochiz, Mulia Boga Raya ($KEJU), pada 8 Juli 2022. Transaksi ini dilakukan pada harga pembelian 1.126 rupiah per saham, sehingga total nilai transaksi mencapai 306,1 miliar rupiah.

Pelican membeli saham KEJU dari dua pemegang saham lama, yakni Lie Po Fung (Jaya) yang melepas seluruh kepemilikannya sebanyak 168,7 juta saham (11,25%) dan Sandjaya Rusli menjual seluruh saham KEJU miliknya sebanyak 103,1 juta saham (6,88%).

Selain Pelican Company Limited, PT Tudung Putra Putri Jaya (TPPJ) juga ikut membeli 37,5 juta saham KEJU di harga 1.126 rupiah per lembar. Namun, tidak diketahui siapa pihak penjual dalam transaksi tersebut. Dengan transaksi ini, kepemilikan TPPJ di KEJU meningkat dari 75 juta saham (5,00%) menjadi 112,5 juta saham (7,50%).

Key Takeaway

Pembelian KEJU oleh Pelican Company Limited dan TPPJ di harga 1.126 rupiah per saham lebih rendah sekitar 14% dibandingkan harga penutupan KEJU pada 8 Juli 2022 di 1.290 rupiah per saham.

Setelah transaksi Pelican Company Limited dan TPPJ, Garudafood Putra Putri Jaya () tetap menjadi pengendali KEJU dengan kepemilikan 991,1 juta saham (66,07%). Adapun Pelican Company Limited juga tercatat sebagai salah satu pemegang saham GOOD dengan porsi 16,54% (6,1 miliar lembar saham)

Simak Stockbit Snips selengkapnya di sini:","15 Jul 22, 18:07 · Edited on 15 Jul 22, 18:08",KEJU
"Fokus aja yg ini.

Terdeteksi dalam #ScreenerDekan
di SB untuk periode tanggal:
Jumat 15 Juli 2022
Cukup untuk berlatih di 1 - 2%

Kita tunggu % High to Price sewaktu closing nanti jam 15.00 untuk crosscheck hasilnya yang selama ini fitur SB tidak mengecewakan, bisa dilihat posting saya sebelumnya.

memaximalkan fitur screener SB yang the best:
#KamuEsBe

DisclamerOn: untuk guideline sendiri. bijaklah membaca setiap fitur screener di SB.




#AVIA
#BOGA
#CARE





#WMPP","14 Jul 22, 21:54",KEJU
"🔥BERITA🔥

🔰Tawarkan kemudahan, Vice President Director $BDMN, Hafid Hadeli mengungkapkan pertumbuhan transaksi digital di Danamon meningkat
🔰$BBTN siap menggelar rights issue senilai Rp 5 triliun pada kuartal IV 2022. Diharapkan aksi korporasi tersebut bisa meningkatkan rasio permodalan (CAR) tahun ini
🔰$HEAL akan menerbitkan obligasi senilai Rp553,5 miliar. Penggalangan dana ini rencananya untuk meningkatkan kapasitas rumah sakit & pembelian alat medis
🔰 sudah membuka tiga gerai baru di semester I-2022. CSAP pun optimistis dapat mencapai target kinerja tahun ini
🔰Ada investor baru borong 18,3% saham , pembelinya CVC Capital Partners.","14 Jul 22, 21:04",KEJU
"POLL
Pelican Company Limited memborong saham Mulia Boga Raya (KEJU) senilai Rp.306,13 miliar. Itu setelah menyerok 271.875.000 lembar alias 271,87 juta lembar dengan harga pelaksanaan Rp.1.126 per lembar.

Aksi beli perusahaan berbasis di Kepulauan Cayman itu, dilakukan pada 8 Juli 2022. ”Transaksi untuk kepentingan investasi dengan status kepemilikan saham secara langsung,” tulis Richard Kidarsa, Direktur Pelican Company Limited.

menarik gak nih buat invest longterm?","14 Jul 22, 18:01",KEJU
"News Update
👉 Dead Cat Bounce? IHSG sesi I di tutup menguat 0,43% ke level 6,669.
👉 Lonjakan Inflasi AS di prediksi akan memicu The FED kerek Suku bunga 100 BPS.
👉 RUU baru, BP Jamsostek Cs boleh melakukan Cut loss untuk hasil lebih optimal dan mencegah kerugian.
👉 Perusahaan Laptop $AXIO tetapkan harga IPO sebesar Rp 140/saham dan berpotensi meraih Rp 145,6M
👉 Di balik para pemilik Moratelindo $MORA, ada Sinarmas dan pengendali IBST Farida Bau
👉 Ada Investor Baru yang borong 18,13% Saham
👉 gandeng PT Jalin Pembayaran Nusantara untuk dorong Inklusi keuangan melalui digitalisasi perbankan.
👉 jalin kolaborasi dengan BKPM Aktif sosialisasikan nomor induk Berusaha (NIB)","14 Jul 22, 13:38",KEJU
"Akhirnya selesai semua penjualan $KEJU kemarin. Dengan saham yg beredar hanya 10,8% saja, menjadi tantangan tersendiri untuk kita saat mengoleksi dan menjualnya.

Selain itu juga saya menambah porsi $MTDL dan $BBCA sebagai kelanjutan dari program DCA.

Disc : bukan ajakan beli dan jual

Tag $IHSG $BBRI","14 Jul 22, 06:54",KEJU
"$ULTJ

Kraft udah kalah sama prochiz $KEJU
Susu udah kalah sama $CMRY

Apa yg diharapkan dari $ULTJ? 🤣🤣","13 Jul 22, 18:30",KEJU
Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [KEJU],"13 Jul 22, 16:20",KEJU
Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [KEJU],"13 Jul 22, 16:20",KEJU
Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [KEJU],"13 Jul 22, 16:20",KEJU
Laporan Kepemilikan atau Setiap Perubahan Kepemilikan Saham Perusahaan Terbuka [KEJU],"13 Jul 22, 16:20",KEJU
"$KEJU 08 Jul 22
Shareholder : Tudung Putra Putri Jaya
Type : Local
Bought : +37,500,000 (+2.50%)
Current : 112,500,000 (7.5%)
Previous : 75,000,000 (5%)","12 Jul 22, 10:21",KEJU
"$KEJU 08 Jul 22
Shareholder : Pelican Company
Type : Foreign
Bought : +271,875,000 (+18.13%)
Current : 271,875,000 (18.13%)
Previous : 0 (0%)","12 Jul 22, 10:21",KEJU
Rekomendasi saham yang punya potensi Fast Grower Bang untuk dipelajari lebih lanjut selain yang udah saya pelajari $KEJU $PMMP dan $BIRD,"8 Jul 22, 06:06",KEJU
"Di saat $IHSG ijo, kita jual $KEJU tipis-tipis lagi.

Tag : $GOOD $UNVR $MYOR","5 Jul 22, 23:13",KEJU
Laporan Bulanan Registrasi Pemegang Efek [KEJU],"5 Jul 22, 12:00",KEJU
"@nantajauhar Karena lucunya, mereka ada plan buat ngutang ke bank pak. Di bunga 8 or 9% pula. Bila iya kan lucu, masa terima dari $GOOD 4,8% sedangkan $KEJU bayar bank 9%.

Nah makanya disini big questionnya adalah kapan lunas. Dan seperti tercantum di artikel, semoga awal 2023 udah done aja.

Fun fact $ULTJ terbitin obligasi di bunga 8%, trus duitnya malah ditaruh di obligasi dengan bunga 6-7%.","27 Jun 22, 21:02",KEJU
"Jual dikit-dikit $KEJU buat siapin cash atau switching ke emiten lain.
Pasang 175lot yg kejual cuma 23lot, mesti sabar market share cuma 10,80% yg beredar di masyarakat.

Tag : $GOOD $UNVR $MYOR $INDF","25 Jun 22, 22:29",KEJU
"$CMRY sekilas dilihat dari laporan keuangan mulai makan market share $ULTJ di produk olahan susu (dairy product) buat perusahaan yang sudah cukup mature, ini bisa jadi sebuah concern juga kedepannya, just my opinion 😁

Follow saya di Stockbit & Subscribe channel YT untuk belajar saham bersama.

tag yang lain: $DMND $CAMP $KEJU

https://cutt.ly/4KmpyDa","23 Jun 22, 19:01 · Edited on 23 Jun 22, 19:02",KEJU
@hafizhfp Bisa. Untuk consumer bisa coba baca di stream saya. Kemarin kemarin saya ada tulis $ULTJ dan $KEJU,"23 Jun 22, 11:40",KEJU
"$KEJU Bikin channel uptrend

$ASGR bikin triangle pattern, potensi untuk lanjut naik

$IGAR setelah konsolidasi cukup lama, mulai bentuk pola uptrend.

$PPGL area cukup valid di 140an , potensi untuk rally lg","22 Jun 22, 23:43",KEJU
@maspriam21 dari pada beli good mending beli $KEJU,"22 Jun 22, 18:05",KEJU
"$KEJU punya fundamental yang baik, tapi transaksi berelasinya mestinya dibereskan agar bisa bagi dividen. KEJU senang, investor juga happy","22 Jun 22, 11:52 · Edited on 23 Jun 22, 11:48",KEJU
$KMDS $KEJU gmn pak?,"21 Jun 22, 15:27",KEJU
"Kebanyakan investor memegang saham long-term karena nyangkut (unrealized loss), dan ketika saham yg dibeli untung (unrealized profit) itu biasanya berubah menjadi short-term, karena gak tahan untuk tidak segera mengambil keuntungan (me-realized profit).
Itulah yg membuat kebanyakan dari kita tidak bertahan lama di bursa saham.
Mindset-nya harus dibenerin dulu, klo mindset-nya gak bener ya gak bakal bener juga investasi-nya.

Mau jadi investor apa trader?

Tag :","21 Jun 22, 07:16",KEJU
"@kibango konsumen ritel buat makan sendiri, iya. Kalo konsumennya pedagang UKM seperti martabak dll, perbedaan harga untuk biaya bahan baku itu sangat penting/ sensitif...

Kalo rasanya 'kurang enak' ya tinggal di-oplos saja, atau tambahkan MSG dijamin gurih 😂

$KEJU rasa $PTBA 😂","20 Jun 22, 11:24",KEJU
"Wah ketahuan nih @magicianseeker si anak nakal...

Anak nurut perintah bapak saja di-istilah-kan dengan ""canggih"" . Itu $KEJU anak tahu diri yang berbakti kepada orang tua $GOOD . 😂 ✌","20 Jun 22, 09:58",KEJU
Si Anak $KEJU nurut bapaknya $GOOD. Nurut ikut PBV-nya 😅,"20 Jun 22, 09:43",KEJU
"@edwinnugraha soal rasa pinjam-meminjam duit antara anak - bapak itu... menjadikan hal tersebut adalah $KEJU TAN negatip bagi para investor , tiadanya $KEJU JURAN akan prospek pembagian keuntungan yang fair (dividen) kelak... 😂

@@Filbertf7 kalo gitu kenapa nggak beli bapak nya saja??
Tidak $GOOD kah valuasi masa depannya..???","19 Jun 22, 23:24",KEJU
@magicianseeker canggih apanya? Anak harus nurut bapak ya biasa saja. $KEJU mesti nurut $GOOD lah.,"19 Jun 22, 23:19",KEJU
"@santoswah kalau martabak langganan saya, wajib pakai Kraft mas

$KEJU $ULTJ $INDF $ENAK","19 Jun 22, 22:22",KEJU
"@Filbertf7 kue pancong di pasar tempat saya jualan, pakai prochiz bro.. murah, saya lepas 14000, kraft saya lepas 21500 atau 22rb

$KEJU $ELSA $ENAK $ULTJ","19 Jun 22, 22:20 · Edited on 19 Jun 22, 22:21",KEJU
"$KEJU [Swing Long-Term]

Potential Upside to 1900 with risk limited to 1100","19 Jun 22, 21:10",KEJU
minum susu $ULTJ dicampur yogurt $CMRY sambil ngemilin $KEJU,"19 Jun 22, 19:54",KEJU
"tukang kue pancong di pasar tempat saya jualan, pakainya prochiz $KEJU","19 Jun 22, 19:41",KEJU
"@maxlong lah sama lagi kita 😁 bulan kmrn jual $KEJU gara2 tingkah laku anehnya itu, padahal awalnya masuk sini krn prospek, valuasi dan fundamentalnya yg oke bingit","19 Jun 22, 19:11",KEJU
,,KEJU
